,Tspot,g,r,i,z,zg,zr,k,t,Mg,Mr,Mi,Mz
20,3700,1.278341263225325,1.2669838078181113,1.1666566638589446,1.120455191981962,1.2796099238801517,1.2581587534307204,1.2114431545953324,1.1552272300208137,1.2787205701184083,1.2672527492099825,1.1613519401453765,1.1215609099126065
21,3800,1.6058659499710546,1.5807443279331836,1.3468381153410907,1.2437254834867943,1.6090380835229021,1.560645838798408,1.4513715541013459,1.3236463287235691,1.6068424562543768,1.5812872015833355,1.333708487084628,1.246002990384207
22,3900,1.9932330362536996,1.9356080842154337,1.5441338266555245,1.3775401451459564,1.9983678595741101,1.9010973885190072,1.7215007315407582,1.509302678840839,1.9943710868287836,1.9360224381917115,1.5214602552475909,1.380776261222063
23,4000,2.431513889476457,2.3193786708755515,1.749157454730016,1.5145101035335282,2.4387647383955873,2.2673340209443156,2.011685793638342,1.7034624834851568,2.4322713768127455,2.319234260113807,1.7151493566579097,1.5185412680536563
24,4100,2.9462686535926963,2.7432420312939145,1.971079054329286,1.6631462433202364,2.9555200100426102,2.6689547018692417,2.3340278835213115,1.9147700912171368,2.945728564257929,2.7418045203468604,1.9244402969258065,1.6677906628283765
25,4200,3.549975355966621,3.21231730161003,2.2080165848140387,1.8198599604177872,3.5611833264911925,3.1102883592343087,2.690701634160529,2.14152327809697,3.547010710961753,3.208762859046785,2.1470821645855063,1.8250482015491145
26,4300,4.255872442710064,3.723231037675422,2.4599582486696145,1.9858773792226805,4.26808195559765,3.5873065081920603,3.0824386396353005,2.383463773572328,4.248867790648889,3.7162905650264486,2.3837678179911603,1.9915308383274288
27,4400,5.178162032954035,4.346045283729713,2.756301771012384,2.178316918414121,5.18999353927104,4.165074507977608,3.5621882361786894,2.669332197571854,5.164189949090452,4.333812748353396,2.6611308798032685,2.184498291470111
28,4500,6.422491386604455,5.11994652913885,3.1130675430070047,2.4067248053154695,6.430741141899529,4.877525762753307,4.16468894102203,3.0142937044403824,6.396100875855373,5.0991452242562,2.9949288925117585,2.413451880173567
29,4600,7.875810248515411,5.919095322743293,3.466945906051111,2.6311262294028794,7.87247454781814,5.607612628235876,4.799527502970877,3.359068854807444,7.82986962761808,5.88613826107101,3.3240137625241166,2.638702464893571
30,4700,9.428935433948112,6.702576394719642,3.822074993438254,2.8607356187931563,9.40503723552723,6.322263161213799,5.440866131397682,3.703449958884266,9.357344588846662,6.654900064533999,3.6558227946956,2.8693732048812834
31,4800,11.27631977786652,7.559654196618573,4.211088162300666,3.1132684855100115,11.220767054886581,7.101420828347953,6.159837228909098,4.079941863665342,11.169544504233418,7.493425658939724,4.020650736044006,3.123219069102187
32,4900,13.120715466255596,8.381747827902666,4.58314235508858,3.3533402042654887,13.028594611660585,7.847253030945905,6.85661440820058,4.4389587053329915,12.975163398519562,8.297142103900107,4.370652692519054,3.3643457862486197
33,5000,15.394501568415578,9.329177792974734,5.005941901432168,3.6246071702376583,15.250543097530146,8.703904531950709,7.672998896768602,4.84731677247971,15.196038718349515,9.22190520762173,4.768713277727472,3.6368907178190173
