,Tspot,g,r,i,z,zg,zr,k,t,Mg,Mr,Mi,Mz
13,3000,0.009962415613108044,0.016867175494565234,0.06439865778584522,0.12257872259431753,0.009919783613235015,0.019418232564436783,0.033616269952734174,0.07782562097069635,0.00998460316717434,0.016898890021385237,0.06867460911819322,0.12029268734537661
14,3100,0.01551559571072863,0.026514412746318106,0.08386244239615709,0.1471282466074758,0.015514185400557679,0.029980258887067006,0.04583610523876256,0.09642381676779421,0.015621558717105766,0.026681737999051842,0.08933717210887508,0.14514836452871774
15,3200,0.02291715303260169,0.038147364118632496,0.1054183182458611,0.17406455280880495,0.022964839723882427,0.042466998782727035,0.06006913066633977,0.11720036165157857,0.023115508711421744,0.03844096622440227,0.11208303788678538,0.17227852250982187
16,3300,0.03258058375980251,0.05318428444900463,0.1298891193202758,0.2030054482750157,0.0327003868173108,0.058434108159515365,0.07722939506304537,0.14067122359993667,0.032900751374802216,0.053650270030455464,0.137710050326263,0.20142730263361286
17,3400,0.044777502295487645,0.07196261948207565,0.1573054873223078,0.23379848687936067,0.04500315770715259,0.07820223442259244,0.09752488737985537,0.16689946963499347,0.0452505118910992,0.07264946880652115,0.16621101943427655,0.23243930399787707
18,3500,0.05973085897723436,0.09437616993016534,0.18762621748166516,0.2667899854054377,0.0600894127010707,0.10156572854077436,0.12096863932068874,0.19597602327128744,0.06037931608111554,0.09530646324301441,0.1975208039890074,0.26561095080053354
19,3600,0.07621535598206071,0.1193068582510942,0.21819090975642902,0.2982101245581907,0.07675424938811132,0.12743312800752907,0.1458445729140011,0.22527805874801088,0.07707032037177257,0.1205234269194866,0.22879877911865001,0.29723460771701476
20,3700,0.09742923444327532,0.15115985756578695,0.2545538788607835,0.3341310823628124,0.0982154992169993,0.16033110547973023,0.17668240949154643,0.26024734779193076,0.0985514040050014,0.15273364410792784,0.26571590603233763,0.3333667170886117
21,3800,0.12239164503651402,0.1885936394639455,0.29386783368090685,0.37089153134679287,0.12350051033768553,0.1988779809500151,0.21167466444744085,0.29818847540377713,0.12383986289049077,0.1905821524787486,0.30515087354514464,0.370355210061077
22,3900,0.15191496541327945,0.23093131933316274,0.33691596442364496,0.4107964182678837,0.15338322506293747,0.2422627868659219,0.25107153896270235,0.34001277755243675,0.15370681860209462,0.23333605884388503,0.34810824887819836,0.41041449034930616
23,4000,0.1853186966617732,0.2767177823167607,0.381650256354782,0.45164224661937175,0.18718555692974698,0.2889334665268226,0.29339345541034734,0.3837527214296017,0.18745593424205065,0.279522060857996,0.3924240788094677,0.45136301811202667
24,4100,0.22455091425235407,0.32728758817602677,0.4300715320659487,0.4959670483790147,0.2268487199223638,0.34011324616959965,0.3404052998415356,0.4313556890981483,0.22702824417564024,0.3304516767355429,0.4403095904233568,0.49572510341989245
25,4200,0.2705626354825387,0.38325148496072525,0.4817691473978586,0.5427006654746523,0.27333595315828885,0.39635377462263327,0.3924242306731472,0.48243820685336214,0.2733692518559311,0.38673109594428806,0.4912497779245922,0.5424674862520943
26,4300,0.32436283323538984,0.44420699764801597,0.536740528240055,0.5922087406152888,0.32759342682883996,0.45714168946068096,0.4495569469312249,0.5369420920065826,0.3274616018426154,0.44790007432554274,0.5454031664587058,0.5919518874865909
27,4400,0.39465546267438295,0.5185130086187772,0.6013999909804485,0.6495961595674891,0.39835405843589594,0.5307684729360067,0.5195258219447598,0.6013419756225491,0.398005773837089,0.52232596405891,0.6088634963739268,0.6493084927236074
28,4500,0.48949246732177726,0.6108447348051504,0.6792430393419095,0.7177097039704134,0.4935867093557443,0.6215583648849632,0.6073972799230215,0.6790542342326799,0.4929495436323487,0.6145664567874913,0.6852360741538609,0.7173614228472819
29,4600,0.6002576817377642,0.7061886666452488,0.7564560813176191,0.7846284805985553,0.6042458747447924,0.7145956178706191,0.6999850388597896,0.756724510811925,0.603450560669737,0.7094175545461858,0.760530290639108,0.7843136920345604
30,4700,0.7186296706302214,0.7996633318419464,0.8339420199755903,0.8531003252083599,0.7218765734801301,0.8056657707202435,0.7935207972159483,0.8343060174078482,0.7211735452914847,0.8020713615843502,0.8364477921004844,0.8528770189466016
31,4800,0.8594287260376486,0.9019185916632615,0.9188211571969112,0.9284081828470302,0.861241552856668,0.9049562694541978,0.8983788298700114,0.9191213828512698,0.8608403733480412,0.9031333397818276,0.9199199796693701,0.9283287948188884
32,4900,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
33,5000,1.1732974172031854,1.1130348925456925,1.092251017661313,1.0808945557110832,1.1705439882119686,1.1091657803853872,1.1190652470688183,1.0919941126409025,1.1711635724050573,1.1114556183492303,1.0910757759109413,1.0810097858205878
