,Tspot,g,r,i,z,zg,zr,k,t,Mg,Mr,Mi,Mz
14,3100,474.2207277944258,158.8770731663654,103.64891653204403,35.25292909132145,757.5278762808337,130.70944819514972,94.7415418115478,36.2477382027706,784.6716026607041,168.76241497999638,116.14784103384075,35.752905328892275
15,3200,700.442908716796,228.5829076497866,130.29067788412524,41.707051358074054,1121.329017025737,185.14976799579563,124.16068130054758,44.05807785691574,1161.0930506600077,243.1397195499459,145.7198897139819,42.43559839957028
16,3300,995.7972887793959,318.685672300197,160.53511085750225,48.64148685387391,1596.697083327931,254.76397859262016,159.6303159557801,52.88126789248807,1652.6062333164182,339.3388067520315,179.0377359892728,49.61551792262081
17,3400,1368.585526671056,431.20737653466244,194.4200867473129,56.0197084493601,2197.417756951988,340.9500547513386,201.58035128061638,62.741016527890935,2272.9352640031857,459.5090395999732,216.09203210280631,57.25438559044524
18,3500,1825.6219061175889,565.5116633589543,231.8946789447597,63.92469600256006,2934.0506133675817,442.8113974302558,250.03772332722053,73.67150382217969,3032.855784426098,602.8148878706826,256.79808752657556,65.42521653015027
19,3600,2329.456261736196,714.8988977793015,269.6707935903281,71.45317515684893,3747.762582005459,555.5893932200645,301.45536211558357,84.6867544767599,3871.245686736246,762.3125820859367,297.4627873089996,73.21474702578753
20,3700,2977.8400602559923,905.7653277133901,314.6132283902863,80.06008108808793,4795.674192280886,699.0196583930867,365.1960348509808,97.8324447936401,4950.241491611801,966.0427154057638,345.45898516235815,82.11479829326356
21,3800,3740.794492669018,1130.0723777103155,363.2029034017338,88.86813481861853,6030.292722448908,867.0782746094261,437.5237374058786,112.09531165467752,6220.481928039431,1205.4351296584375,396.72864402586237,91.22579373435448
22,3900,4643.149177400631,1383.7640859383189,416.4077944438655,98.42961727670512,7489.408289194189,1056.2295445395246,518.9556264088613,127.81794539411014,7720.700467637408,1475.8542638342344,452.5778083058104,101.09318466458606
23,4000,5664.105255339466,1658.121255341753,471.69667893148187,108.2165557045986,9139.911232873315,1259.7067329236615,606.4334693840216,144.26070909927915,9415.920076458371,1767.9814572895232,510.1931082826993,111.17961478876705
24,4100,6863.203963868578,1961.1407045138717,531.542452810252,118.83707983541615,11076.587304006094,1482.84292334337,703.6052208147862,162.15566459434882,11403.638998679262,2090.1120834805083,572.4493747333092,122.10687147095008
25,4200,8269.512321965627,2296.4820982383903,595.4375846874079,130.0347725126683,13346.469618685422,1728.0432222464196,811.1264354708549,181.35865605846413,13731.349915617951,2446.080300381407,638.6770452590449,133.6204423862869
26,4300,9913.86871082148,2661.7337650118443,663.3788931178087,141.89724421762227,15995.757850121561,1993.0694461808152,929.2176563103263,201.8478113967714,16448.411108062075,2832.975056406917,709.0822194371426,145.80942652219727
27,4400,12062.301971949408,3106.9829830373033,743.2940859633364,155.64766031857158,19450.863587330085,2314.071218603638,1073.8407446611188,226.0570804326775,19991.848065903087,3303.7199864742274,791.5874089003306,159.93748978824925
28,4500,14960.91277647253,3660.244130370324,839.5033948229919,171.96812906853938,24100.891026174115,2709.9015789433424,1255.4678128145624,255.27075086878574,24760.877927585036,3887.142562333917,890.8798961588029,176.70026886581897
29,4600,18346.355499650334,4231.554722079799,934.9340538195423,188.0023233293034,29504.16553810317,3115.5300975347423,1446.8433013917884,284.46863937760907,30311.34902362363,4487.077256311867,988.7703988538988,193.19193344350478
30,4700,21964.292688116726,4791.6644768666365,1030.7019966422422,204.408643247064,35247.846633677014,3512.5823535163418,1640.1782698629027,313.6331573849984,36224.57987887739,5073.11405171878,1087.4712384179297,210.08043331795636
31,4800,26267.693715890877,5404.388452755289,1135.607486606457,222.45291840544462,42052.77090970352,3945.474089022167,1856.9159624138451,345.51703488768095,43240.05098482216,5712.332662735354,1195.993974739631,228.6656940504322
32,4900,30564.13280132805,5992.10228363167,1235.939636034183,239.60680497588552,48828.079381699485,4359.850549907547,2066.963179311034,375.92100601101106,50230.045341216864,6325.015821158033,1300.1065322763018,246.31972564746692
33,5000,35860.81807485336,6669.418921384775,1349.956325226289,258.98969100976194,57155.41477618511,4835.797037551864,2313.0666609378522,410.5035253820694,58827.59934388755,7029.9743705738665,1418.5147434702492,266.27403386555414
