,Tspot,g,r,i,z,zg,zr,k,t,Mg,Mr,Mi,Mz
16,3300,30.906276363158707,26.06992940348834,8.363045080408307,4.317832227395733,33.36770122317641,23.286673315069024,10.280183236234839,5.038041057513883,33.64721060646621,27.627204287862842,8.597364421104338,4.518162380134475
17,3400,42.47639855071471,35.27471374343025,10.12827624635914,4.972785952012813,45.921533860168836,31.16450208388804,12.981763116746412,5.977387265001136,46.27716511107709,37.41084089573294,10.376705995635001,5.213784354239766
18,3500,56.66130627275337,46.26141186143338,12.080507769065433,5.674499904896441,61.31565295808813,40.47512685706762,16.102415110716592,7.018743608408385,61.74921482223748,49.07805922456224,12.331404488051055,5.957848762149186
19,3600,72.29866943035915,58.481963312683575,14.048447044505236,6.342791768862696,78.32056775046703,50.7835871016965,19.413708113891083,8.068175425538946,78.81890816156002,62.06353360547469,14.284117088959105,6.6671906196540665
20,3700,92.42237240911551,74.09570056658292,16.38971436134153,7.106813969082661,100.21977573742538,63.89381464261088,23.51860379988521,9.320575948167358,100.78735918046048,78.65018358722394,16.588887094526385,7.47766037794001
21,3800,116.10197146642695,92.4450317929211,18.920983940890547,7.888691759384815,126.0207762336371,79.25519388951913,28.17650371612801,10.679410781512347,126.64956798960925,98.14027137537435,19.05084819205533,8.3073394495505
22,3900,144.10809638577732,113.19816096882073,21.692682293399365,8.737450293909696,156.51330533612986,96.54454481866274,33.420712719982255,12.17731878312376,157.19415153282853,120.15639365366434,21.732716432154195,9.205898536660753
23,4000,175.79521891058522,135.6418183383648,24.572945875276194,9.606222218551853,191.0054389209616,115.14335474126541,39.0542808145561,13.743834147582486,191.7089742729949,143.9398734415415,24.499394235554462,10.124404097924929
24,4100,213.01130343912772,160.4301798319423,27.690599715278434,10.54899030254651,231.47800518440326,135.53909357285903,45.31213606036572,15.44870099551507,232.17910917512975,170.1660769881898,27.488930531999447,11.11947826275599
25,4200,256.65849474695233,187.8626225814565,31.01920406514933,11.542992777420732,278.91389999428696,157.95159980256818,52.23649614716226,17.278185485561583,279.5715114753641,199.14716153444917,30.669173038555137,12.16794424978478
26,4300,307.6939148732701,217.74186094997884,34.558593188128924,12.59600669490424,334.27860196793165,182.17629251925422,59.841564028859224,19.23020384559858,334.89112018176525,230.6461243702275,34.050018625078295,13.277915724048434
27,4400,374.37422507738034,254.16526083834253,38.72175946874347,13.816610620091438,406.48324061696366,211.51742406093652,69.15528266390959,21.5366404390491,407.03581332621167,268.97173314726564,38.01190507615465,14.56446651753986
28,4500,464.3375816794445,299.4245250799998,43.73376452390193,15.265354285072634,503.6592972898578,247.69825441355124,80.85205548615185,24.31985039152265,504.1336875261182,316.47097098482044,42.779914973744575,16.090943736479677
29,4600,569.4106016536506,346.16031550895025,48.70520596732326,16.688685790695324,616.5766761862179,284.77468433858985,93.17662602726912,27.101556787050672,617.1417750962175,365.314539772451,47.480601789205984,17.59273232199648
30,4700,681.6994860192146,391.9798268164531,53.694218145445014,18.14505033577356,736.6078560007755,321.067201927348,105.62738696171037,29.88008394798326,737.5356837843756,413.02661379628154,52.22020085591765,19.13065811587122
31,4800,815.2629160109926,442.1034193832218,59.15924904782378,19.74681372415253,878.8168463344529,360.63562318220994,119.58528199112092,32.91768668205228,880.3713024856312,465.0684752037319,57.431445887462196,20.823096880642805
32,4900,948.6102701846141,490.18106896756893,64.38603267289093,21.269538645811494,1020.4069269759326,398.5116578060932,133.11231077030612,35.81429754134982,1022.6882122891483,514.9499577948033,62.43091481511655,22.430734667349483
33,5000,1113.0019799400236,545.5886334262508,70.32570971013966,22.990128524744126,1194.4311939015272,442.01549392316974,148.96136094007394,39.109002063523555,1197.7351801611005,572.3440237597332,68.11685882273316,24.2478436785499
