,Tspot,g,r,i,z,zg,zr,k,t,Mg,Mr,Mi,Mz
14,3100,0.2597584561213526,0.2809439370758289,0.4469654802072217,0.5514758973575664,0.25818500636271385,0.2951808579311396,0.3789089924145606,0.49201843755302554,0.2587236777594376,0.27995727772436785,0.45229246896872166,0.5464698051464005
15,3200,0.38367358891216125,0.4042054699492472,0.5618528138593563,0.6524403550766009,0.38217780290392533,0.4181233117988055,0.49656779644430055,0.5980341865052512,0.3828382004255831,0.40334060163773666,0.5674492793833662,0.6486122729149005
16,3300,0.5454564745539684,0.5635351009514257,0.6922759572924214,0.7609185478477036,0.5441954804914931,0.5753329297102077,0.6384249297729941,0.717798132913469,0.5449010275406609,0.5629237326083215,0.697192637662243,0.7583546613064126
17,3400,0.7496544175357331,0.7625083698069668,0.8383982229865061,0.8763390669408364,0.7489365544481467,0.7699667549885938,0.8061997549738176,0.851632086665808,0.749437304495271,0.7622722146480037,0.8414861426117254,0.8751119006852716
18,3500,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
19,3600,1.2759795738264739,1.2641629591386956,1.1629020330154587,1.117771059153529,1.2773339917623072,1.2546862986009109,1.2056395255250087,1.1495184716354865,1.2764357957985775,1.2645881802598578,1.1583528139718553,1.1190600644332231
20,3700,1.6311373402550464,1.6016739996721558,1.3567074062325992,1.2524123866757486,1.6344892519684961,1.5785945493943268,1.4605637501068363,1.3279550398452227,1.6322047085231013,1.6025528480527538,1.3452552878790704,1.2550940241125859
21,3800,2.049052150466512,1.998318427241722,1.5662407824728632,1.3902003509732692,2.0552790381238815,1.9581209509088882,1.7498309118472415,1.52155590478024,2.0510312293719966,1.999677104718473,1.5449049790326248,1.3943521867033393
22,3900,2.5433246401358445,2.446924043474564,1.7956763662656494,1.5397745070663018,2.5525831950792957,2.385280845680771,2.0755093251657555,1.734971308616467,2.5456866453339724,2.4482710920551094,1.762387768012384,1.5451715718510268
23,4000,3.1025620564473217,2.9320726039372125,2.0340987601696807,1.692875562525393,3.1151170982639944,2.8447929304305437,2.4253679057475312,1.9581615905042478,3.104638250460079,2.932876232593637,1.986748083666707,1.699338889272633
24,4100,3.7593786209895077,3.4679049639141613,2.2921718395137147,1.8590167379232738,3.775186172161102,3.3487008960218163,2.8139962700507746,2.2010635887892644,3.760033384125171,3.4672535890136884,2.229180833264841,1.8663579266058508
25,4200,4.529696041800774,4.060892545695766,2.567706975412096,2.0341867954672894,4.548820513824366,3.902436189029195,3.244016241538666,2.461720565609846,4.5275314395525434,4.057763584807392,2.4870786671764034,2.04233855801929
26,4300,5.430406305709022,4.706770766144798,2.860690448511042,2.21975626152277,5.4517661615122215,4.500944324710455,3.7163098589498573,2.7398356341954115,5.423406939599859,4.699577122943675,2.76124415982561,2.2286426282594434
27,4400,6.607228984013117,5.494109466430526,3.2053089331144102,2.4348596090678036,6.629355164737662,5.225861917811435,4.294714934897243,3.068446668040192,6.591756907322287,5.480488377027195,3.082528442967515,2.4445847988068086
28,4500,8.194967822383752,6.472446754908062,3.6201925746772847,2.6901673347285433,8.214204252772623,6.119764745599532,5.021113598813052,3.4649862921887773,8.164212111480431,6.448318780022893,3.4691843102866073,2.7007976165335155
29,4600,10.04937300443887,7.482701058623174,4.031718442501459,2.9409967522062876,10.055779339211709,7.035794732508998,5.786500061426038,3.8613116960966174,9.994325869127795,7.443540872325712,3.8503806955009847,2.952866550383904
30,4700,12.031129016646451,8.473148809001954,4.444698780206892,3.1976474825766528,12.013373754729132,7.932456964524235,6.559723261103391,4.257184136515147,11.944049586826003,8.41570796242026,4.2347326216181,3.211000963537413
31,4800,14.388353704493161,9.556634819262595,4.897082985146777,3.479921412477829,14.332667172853263,8.910055413927306,7.42654323397325,4.689968535482222,14.257206427968812,9.476097517951112,4.657332094094587,3.495069732708564
32,4900,16.741764928931243,10.595895136875768,5.329745562331768,3.748266631823947,16.641866762365304,9.845840859582296,8.266605341810887,5.1026650266074185,16.561963018205894,10.492467834528485,5.062757845273112,3.7649050123350234
33,5000,19.643069550537895,11.793601005097946,5.821420014332739,4.051480995692024,19.48003709131128,10.920669760568929,9.250870749254014,5.572080167833936,19.39676777444246,11.661912325035267,5.523852444280567,4.069899161019141
