,Tspot,g,r,i,z,zg,zr,k,t,Mg,Mr,Mi,Mz
11,2800,0.01934762430372916,0.022842989755418854,0.09080928189906846,0.17682363290730374,0.018770156429557445,0.02621575007862237,0.057910778097803706,0.12633847183917268,0.01881848415006953,0.02234473846552951,0.09356400785444362,0.17122479133670826
12,2900,0.033320261077868826,0.03888741597651054,0.12682282144616835,0.22167400218831576,0.032665342602975975,0.043686631480373016,0.08324953636988164,0.1619056247086317,0.03280643597094118,0.03839857671997505,0.13132284727220978,0.2164145767609932
13,3000,0.05375828663035839,0.060954432900366576,0.16873736284348317,0.2714066797600149,0.05299438576320304,0.0672065884158633,0.11457743631574067,0.2028014828944301,0.05326373479476952,0.06045637317324403,0.17500100739622698,0.2665098435590494
14,3100,0.08372385512211045,0.0958175239926102,0.21973637119268324,0.32576280830404764,0.08288131656642901,0.10376180802954456,0.15622742904968706,0.25126549307216545,0.08333456489531336,0.09545485575325237,0.2276546647695659,0.3215778845503298
15,3200,0.12366346971686289,0.13785656924268405,0.27621707699801534,0.3854036111805556,0.12268489140164489,0.14697846979517235,0.2047391635996979,0.30540594269916765,0.12331169351819009,0.13752390815382265,0.285617126825708,0.381685064120745
16,3300,0.17580840113108295,0.1921968440326839,0.3403354698641442,0.44948285904286006,0.17469503178380183,0.2022407056611794,0.26322807696930534,0.3665673642023732,0.1755119223503452,0.19193572724018768,0.35092151007666594,0.4462645244533954
17,3400,0.2416243104559032,0.26005780647555043,0.4121718371808892,0.5176630145416795,0.24042003264195658,0.2706582777088326,0.33240307710154837,0.43491410044791223,0.24139279492037802,0.2599060288247833,0.42354949252483665,0.5149719730476157
18,3500,0.32231426215051406,0.3410556746300182,0.4916182142093149,0.5907108721613435,0.3210152197993726,0.351519433735606,0.4123085811559737,0.5106830839953761,0.32209871789468847,0.34096222298329576,0.5033350771651017,0.588464141150815
19,3600,0.4112664148570073,0.43114995087132796,0.5717038207714417,0.66027951722929,0.41004365212278704,0.4410466172000157,0.4970955221547777,0.5870396382044616,0.4111383333016082,0.43117679709980183,0.5830396030049365,0.6585267197128725
20,3700,0.5257388282904573,0.5462600064955466,0.6669820722566221,0.7398136132389014,0.5246959264803789,0.5549066621012079,0.6022029674943977,0.6781641751553608,0.5257310439569646,0.5464099815202788,0.6771141741313731,0.7385778269629332
21,3800,0.6604387319855378,0.6815378393285224,0.7699924965011091,0.8212064618024257,0.6597758521723809,0.6883175678493187,0.7214703005265998,0.7770328619245478,0.6606345293426867,0.6818143508736112,0.7776048668341361,0.8205262620101416
22,3900,0.8197498047946064,0.8345373304156294,0.8827872084813903,0.9095615420009381,0.8194180554245649,0.8384725721740921,0.855750305035085,0.8860204985277508,0.8199624046237031,0.8347679540128512,0.8870715832073448,0.9092780619599694
23,4000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
24,4100,1.2117013463686503,1.1827486670205332,1.1268734264026128,1.098141398621193,1.2118922188398482,1.1771334427195053,1.1602348094828372,1.1240459415928317,1.2111019322679442,1.1822024913569176,1.1220249067263246,1.098284714360128
25,4200,1.4599856374791205,1.3849904467722811,1.262331517864896,1.2016162560895713,1.460240617073224,1.371782159356879,1.3375357337957419,1.257159050380478,1.4583120719077673,1.3835440922165956,1.2518339328589134,1.2018430054840157
26,4300,1.7502974016021025,1.6052708789763617,1.4063675297026428,1.311234157229719,1.7500999126326278,1.5821694002977085,1.5322664450795722,1.39918771131134,1.7468724218662708,1.602378262920317,1.38983104225751,1.3114762701707887
27,4400,2.1296041348416788,1.873797210564632,1.5757882536868708,1.4382980432628703,2.1281239053363668,1.8369920221295437,1.7707478212768522,1.5670038075101012,2.1231964485219654,1.8686395000653069,1.5515446917046751,1.4385504941001865
28,4500,2.6413550070188236,2.207464694502041,1.7797526086566686,1.589111092557455,2.636884583680745,2.1512162379682724,2.0702482237495743,1.7695098856966682,2.6296822537281344,2.198633105741539,1.74616215251807,1.5893225498355636
29,4600,3.239056245001009,2.552017657603478,1.9820662208973276,1.7372787565194552,3.228058214831037,2.4732185802515225,2.3858236301855245,1.971906565230037,3.219159548667781,2.537966242695195,1.9380316644850064,1.7376560785046342
30,4700,3.8778044718380404,2.8898154832946963,2.1850948770236327,1.8888851332973793,3.856475816406386,2.7884127803016234,2.7046301905613763,2.1740719239717476,3.8471630583872387,2.8694384948450344,2.1314894708757204,1.8895589242424833
31,4800,4.637571607824329,3.259344535476326,2.4074951919926795,2.055627412617713,4.601004302804743,3.132057633656598,3.062027503693007,2.3950875955413387,4.592227911208665,3.2309912749271024,2.3441986089646036,2.056723208520554
32,4900,5.396109610165826,3.613790164216094,2.6201999955435644,2.2141418511779856,5.342292516592571,3.4610044036112613,3.40839231945844,2.6058447123832242,5.334587053983363,3.5775351574415595,2.5482636107187666,2.2155115945981283
33,5000,6.331241468552851,4.022274547110941,2.861916111608626,2.393253872510344,6.253388388567222,3.838827650248746,3.8142133930822215,2.845567084378907,6.247674031448926,3.9762715505803197,2.780348696290595,2.3949897143595513
