,Tspot,g,r,i,z,zg,zr,k,t,Mg,Mr,Mi,Mz
16,3300,0.02776839297700455,0.04778312414569815,0.11891874415314307,0.18781244405608596,0.027936059769322598,0.05268293450165045,0.06901241483937894,0.12882049634840456,0.02809236228824849,0.04827027651372942,0.12621492784155033,0.18633254321625833
17,3400,0.038163812209034566,0.06465441466752708,0.14401953834671122,0.2163009200518664,0.038446361828653616,0.07050545175980866,0.08714852653614572,0.1528391661667114,0.038637226222955734,0.06536425531270648,0.1523368249061406,0.2150205363973036
18,3500,0.05090854041050914,0.08479174423212522,0.17177939360807684,0.24682332240069968,0.051334604513973536,0.09156947530916854,0.10809793230336069,0.17946619034175443,0.05155498130557703,0.0857492298114131,0.18103307611618166,0.24570633336025718
19,3600,0.06495825769712928,0.10719058229901485,0.19976260605699528,0.2758919665036231,0.06557143529937316,0.11489096604048817,0.1303271398124583,0.20629970083189686,0.06580662359016501,0.10843746248589924,0.20970017314116013,0.2749601452417804
20,3700,0.08303882120146443,0.13580873212344646,0.2330543755462227,0.30912458629509804,0.08390585933214319,0.14455107461395184,0.15788392138379143,0.23832303194615478,0.0841482832347833,0.13741767245261016,0.24353570292630766,0.30838455068707366
21,3800,0.10431425420526508,0.16944090497702283,0.2690478918574283,0.34313386942984103,0.10550693658794938,0.17930410806661704,0.18915310345119102,0.2730678416229109,0.10574087668742796,0.1714707716011255,0.2796789006614812,0.34260116320773426
22,3900,0.12947694521939926,0.2074789576497329,0.3084601973134682,0.3800522595820042,0.1310358488084106,0.218418915503998,0.22435826652676166,0.3113686911096456,0.13124282741005006,0.2099373605132729,0.31905047895281347,0.379658441332021
23,4000,0.15794690582676083,0.24861555030306548,0.34941625156088874,0.4178411707534709,0.159913304254099,0.26049619600275686,0.26217725568624034,0.35142380072134793,0.16005956696304874,0.2514918780771032,0.35966711705411303,0.4175383276196707
24,4100,0.1913844784450485,0.294049710721527,0.3937478886371759,0.45884868765273323,0.19379768911451176,0.30663878401606026,0.30418717830185815,0.39501649697995916,0.19384845082691873,0.2973143248187816,0.40355546346516724,0.45857596288417557
25,4200,0.230600213991338,0.3443301620887792,0.44107914719951896,0.5020847432408689,0.23351190208222375,0.35734403425691463,0.35067144806884937,0.44179561159594805,0.23341679872654364,0.3479501021540325,0.4502435016618775,0.5018155185711947
26,4300,0.2764540588596714,0.39909530296219375,0.4914076705456442,0.5478876153888065,0.27986425980389346,0.41214911020951617,0.4017254115510736,0.4917078634316352,0.2796036433836075,0.4029851187317568,0.49987652416107176,0.5475916085599946
27,4400,0.33636438373411903,0.4658551246608751,0.5506060248569452,0.600980138289384,0.34031532556447575,0.4785294338521583,0.4642498042947543,0.5506824337800232,0.33983790412790876,0.46994765732048327,0.5580396062460331,0.6006499675030429
28,4500,0.41719385054864533,0.5488100497982132,0.6218744852225264,0.6639960393715342,0.4216729267130821,0.5603836467700964,0.542771997891977,0.621847889445521,0.42090580278213924,0.552938368965434,0.6280371073051786,0.6636030795065719
29,4600,0.5115989116967559,0.6344712743282288,0.6925661492514007,0.7259065895492232,0.5162094554582192,0.6442640320388607,0.6255086919134244,0.6929748998205181,0.5152572833447284,0.6382778968717038,0.6970462615249063,0.7255380129969802
30,4700,0.612487217727995,0.7184530666536301,0.7635076612344988,0.7892539755158028,0.6167017905775692,0.726370922154044,0.709092521007535,0.7640206185637248,0.6157752531616996,0.721640476095314,0.7666266730210671,0.7889632731670306
31,4800,0.732490086005889,0.8103237353147361,0.8412179456369442,0.8589257647211134,0.7357618009488334,0.8158890992289399,0.8027939677540218,0.8416907858856917,0.7350300108636847,0.8125680637821512,0.843131155488561,0.8587607688622354
32,4900,0.8522988164277407,0.8984444303563895,0.9155404607826896,0.9251596233104667,0.854303648620264,0.9015784814895238,0.8936029446176732,0.9157558529153403,0.8538516937872629,0.899721035631843,0.9165266263611234,0.9250610060304923
33,5000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
