,Tspot,g,r,i,z,zg,zr,k,t,Mg,Mr,Mi,Mz
10,2700,0.3302752820494448,0.35249276998112583,0.49838251829344393,0.6231346642460467,0.321284183255003,0.36513444429571223,0.4784965904882599,0.6017040664954783,0.32005676643817144,0.34510736993119034,0.49120723158051627,0.6127786381405642
11,2800,0.5806564437929861,0.5874134133575981,0.716032657715423,0.7976742024853647,0.574619916211973,0.6000863236708981,0.6956288361835838,0.780321697078367,0.5736217176025551,0.58191579934018,0.7124731895319133,0.7911888094571732
12,2900,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13,3000,1.6133813148920497,1.5674590704917328,1.3304968373937809,1.2243505195952138,1.6223428729131097,1.5383788160929055,1.3763132061981425,1.252590719188387,1.6235757776903503,1.5744430741307778,1.3326013792061626,1.2314782467420438
14,3100,2.512701053765736,2.463972511068557,1.7326248437545864,1.4695580225384604,2.537286002898929,2.375138675458678,1.8766162054712374,1.5519256574584568,2.540189521627045,2.4858956739299267,1.7335495650477086,1.4859344937077794
15,3200,3.71135956671719,3.5450174762435895,2.177976123289919,1.738605372646039,3.7558121735563152,3.364380928779208,2.4593429888910383,1.8863207701942517,3.7587653113985118,3.5814845210729467,2.174923349275794,1.7636753948523318
16,3300,5.276321236505981,4.9423917533831,2.683550688931835,2.0276751202471495,5.348023864531158,4.629349959198378,3.1619164315795167,2.2640804781307287,5.3499234877512345,4.998511497962427,2.6722045505856706,2.0620816357774587
17,3400,7.251573146177689,6.687454024526472,3.2499816080486825,2.3352445908470414,7.360095241127308,6.195448551130122,3.9928519916875658,2.6862198347376225,7.358092635670497,6.768637044028234,3.225253650241767,2.3795623231809713
18,3500,9.673221389150333,8.770335237394756,3.8764175769263174,2.664772893212461,9.827394853961414,8.046384484771554,4.952683211640568,3.1542022392020694,9.81815635749011,8.879553673819535,3.8328066107322085,2.7191520550887422
19,3600,12.342832905657174,11.087132946343328,4.507893881024473,2.978606019249707,12.552865497434889,10.09568836631782,5.971150637358011,3.6258137372367925,12.532246223447753,11.22897862189518,4.4397423229515836,3.042894473971339
20,3700,15.7783526083969,14.047217918143705,5.259164436266161,3.337394579137058,16.06277126365044,12.701978689991455,7.233709564684918,4.188638760239475,16.02524103571138,14.22995402941679,5.156103360505361,3.412791494995337
21,3800,19.820935089377148,17.525922517973342,6.0714032988766355,3.704568211408017,20.198038642713396,15.7557940386994,8.66635818031554,4.799295041928964,20.137345304069427,17.756240181655727,5.921322016589348,3.7914556139918667
22,3900,24.602142308515123,21.460344161713426,6.960791428663343,4.10314936808986,25.085242955630655,19.192886788508527,10.279340190351881,5.472450386589405,24.993949521063413,21.739554569964113,6.754891487911448,4.201556455063422
23,4000,30.011769645592477,25.71525967691033,7.88501618712578,4.511128910599464,30.61348574096679,22.890297697804133,12.012078908847643,6.1764376734879844,30.481823776461596,26.04263192598483,7.614821188937301,4.620760833057901
24,4100,36.36530168647019,30.414689104952558,8.885415208026492,4.953857411246194,37.1002451610423,26.944934933890544,13.93683208429965,6.942599700385241,36.9165956747236,30.787664344390468,8.544019034255015,5.074910991661463
25,4200,43.81675263789685,35.61538898878926,9.95350445188376,5.420645832291954,44.703055309151694,31.40050200421555,16.066584777757885,7.764764520336363,44.45201158697916,36.031129546967605,9.53249155696477,5.553429087225131
26,4300,52.52952242816136,41.27995750465923,11.089230736753434,5.915146315244508,53.57665872064618,36.216328581170785,18.405705447675285,8.641995692424791,53.24785732328834,41.73014730743275,10.583314869625301,6.060018182690041
27,4400,63.91318873116971,48.18518185153974,12.425115887803642,6.488347885021772,65.14929083102543,42.04929425503645,21.27036255684759,9.678501351204503,64.71889998665567,48.66429070255709,11.814735393975953,6.647197779514232
28,4500,79.27173802288124,56.765527846731516,14.033378128337166,7.1686849917902356,80.72422860308563,49.241980099444014,24.867985024581557,10.929267521626318,80.15751104622936,57.25819271311178,13.296712558314967,7.343879389375886
29,4600,97.20980989408802,65.62579676533386,15.628624235730651,7.8370884243052,98.82211413074066,56.61270957369783,28.658701708381855,12.179357998085091,98.12585407080495,66.09532069908565,14.757764583551852,8.029293148879198
30,4700,116.37977453945167,74.31235557127924,17.22950847573696,8.521004333619329,118.06016741594017,63.82759864546587,32.48823126827489,13.428019736091606,117.26854638507285,74.72773055550114,16.230911186821192,8.731199868894688
31,4800,139.1817308089637,83.81489110629238,18.983138559289763,9.273200250480539,140.85277961803985,71.69373164107948,36.78131599542216,14.793109256405275,139.97948193081086,84.14351652899498,17.85065323862101,9.503626046372952
32,4900,161.9467986026646,92.92955249068127,20.660319378367902,9.988279317017225,163.54619578078027,79.22342113207281,40.941877493645016,16.094837452823207,162.60794249971428,93.16843130752072,19.404571737899136,10.237349201504685
33,5000,190.01176052483078,103.43383447078472,22.566254866230086,10.796276734685536,191.43801626612995,87.87190772475572,45.81663225288715,17.575467742395244,190.44049883940156,103.55257642952823,21.171858165147825,11.066674667689144
