,Tspot,g,r,i,z,zg,zr,k,t,Mg,Mr,Mi,Mz
10,2700,0.04554532863307505,0.05270956161916721,0.15334933498059922,0.26683914254139135,0.043652177414730514,0.05893591743718176,0.11983829891125639,0.2239965838664317,0.04349724613232009,0.05098624253100825,0.15230034125957662,0.2575173729097412
11,2800,0.0800731692403945,0.08783812362720385,0.2203189876343132,0.3415805803005979,0.07807234789586247,0.09685922152665367,0.17421853793523126,0.29049063184904417,0.07795793638445876,0.08597237457924958,0.2209045448188256,0.33249341769688184
12,2900,0.13790111191626067,0.14953373830047503,0.3076940489519905,0.42822066858413294,0.1358678070376213,0.1614088135422557,0.2504475502928305,0.3722703507241712,0.1359047853178973,0.14774023093501076,0.3100531333171391,0.4202453494318281
13,3000,0.22248707726853234,0.23438801444361662,0.4093859590155105,0.524292198082393,0.22042416840581858,0.24830789948409582,0.3446942709279961,0.46630238634610266,0.22065171751434523,0.23260858336610937,0.41317723308561166,0.5175230061198053
14,3100,0.3465042692274549,0.3684470206496899,0.5331183534896585,0.6292951189345958,0.34473548504112916,0.38336831560410994,0.46999393150009844,0.5777359087998997,0.3452239116034958,0.3672668009467516,0.5374924744036056,0.6244570605410323
15,3200,0.511800610971352,0.5300997155632194,0.6701502918958347,0.7445067550784524,0.5102939636662985,0.5430407340184441,0.6159364268976083,0.7022212946985028,0.5108341927059742,0.5291293502334836,0.6743417991675663,0.7411763825940356
16,3300,0.7276105653415542,0.7390543150288144,0.8257125770453398,0.8682923956636466,0.7266242744587131,0.7472178843860999,0.7918942245197381,0.8428500336614756,0.7270802030700079,0.7384812430402756,0.8285253937734046,0.866580217584254
17,3400,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
18,3500,1.3339479853759866,1.311461014196022,1.1927506196731226,1.1411108299563144,1.335226587700542,1.298757372991791,1.2403873777318084,1.1742159738427207,1.334334431982242,1.3118673103699214,1.1883736990561653,1.142711005549042
19,3600,1.702090381886735,1.6579004365010779,1.3870521204983224,1.2755006610118322,1.7055303071746977,1.6295330810997128,1.4954600495557873,1.3497829516216586,1.7031922325486961,1.6589718947630931,1.376556018351852,1.2787622514982642
20,3700,2.1758523689047644,2.1005330080214444,1.6182135994990476,1.429141338007132,2.1824135065391066,2.050211309990536,1.811664840005155,1.559306020331207,2.1779069426259134,2.1023366945006234,1.5986660026317174,1.4342097543522865
21,3800,2.7333289880451366,2.620716711277028,1.868134663851824,1.5863726763046666,2.744263216846602,2.5431240222026155,2.170468176220259,1.7866352484876715,2.736761590421923,2.623311024975335,1.8359244446232876,1.5933415893572784
22,3900,3.392662779866316,3.2090454877157826,2.141794098595734,1.7570533657040026,3.408276949387475,3.0979010849839956,2.5744355693002663,2.0372310247362644,3.396797343906486,3.211806812590767,2.094375271044216,1.7656845606156806
23,4000,4.138656404701883,3.8452989108558673,2.426172556668717,1.9317586381661138,4.1593871734026475,3.694695793031592,3.008395736645068,2.299304618935356,4.142625716437991,3.8475444549004827,2.3609991692797525,1.9418532509293225
24,4100,5.014815537734509,4.548022161110285,2.7339893819772643,2.121344132714307,5.040728950588939,4.349149978652551,3.49044545435537,2.5845240253999395,5.017142009840928,4.548576640189845,2.6490998726920436,2.132707743026197
25,4200,6.042378909325723,5.325702256519234,3.062634086061777,2.3212325824618545,6.073706092735935,5.068317773131653,4.023836799161543,2.8905916112762187,6.041241091677086,5.323247400118284,2.9555788755561,2.3338027473058034
26,4300,7.243879551273604,6.172746362556444,3.4120903051545284,2.5329879098869736,7.279343128777246,5.84563462714326,4.60966384078168,3.2171587673757536,7.236638618159528,6.165221600152133,3.2813899362091936,2.5466944587478086
27,4400,8.813699792142126,7.205310372948942,3.8231342162160082,2.7784446693304687,8.851691275267633,6.787126695994622,5.327110196202826,3.603019092497265,8.795608208696905,7.189673546684282,3.6631957282151477,2.7934539535944305
28,4500,10.931660816889842,8.488361585521478,4.3179869367823684,3.0697790800534546,10.967823915104871,7.9480895843226245,6.228125930125245,4.068642253434123,10.893789330354783,8.459338614356486,4.122687391522907,3.0862311601734693
29,4600,13.405340873563057,9.813270719267596,4.808834670641171,3.3560032448089423,13.42674393376526,9.137790283702866,7.177501637437191,4.534013873542377,13.335773131628066,9.764937943806512,4.575691149886956,3.374273105041322
30,4700,16.04890031355411,11.112204330487517,5.301417224352143,3.6488701727507635,16.040576045298227,10.302336968615933,8.136597934486382,4.998853616685915,15.937356621005208,11.040292169518999,5.032444870066114,3.66924613986278
31,4800,19.193315436985767,12.533153992371137,5.840998765124523,3.9709760111753254,19.137358281856436,11.572000162603514,9.211790487599982,5.507035971182976,19.023881440717336,12.431382563677614,5.53465096839218,3.993854648727425
32,4900,22.332643598586177,13.89610338252179,6.357057322171291,4.277187647138184,22.22066297008009,12.78735840968634,10.253792922672565,5.991630783411022,22.099197516408662,13.764725557225798,6.01644826801283,4.302198392441983
33,5000,26.20283305354041,15.466847935168976,6.943502329472892,4.62318884154636,26.010263453711556,14.183300369547393,11.474663310403075,6.542825540602835,25.88177511060214,15.298881555613853,6.564400962250137,4.6507185627713845
