,Tspot,g,r,i,z,zg,zr,k,t,Mg,Mr,Mi,Mz
21,3800,0.452359745898516,0.49208847679552276,0.6099764488202531,0.6834182357642897,0.4518268047459032,0.5017688582362209,0.5394026359798004,0.6180863604246253,0.45301313900422086,0.49280276263640205,0.6211725424779447,0.6827233326366889
22,3900,0.561477992489039,0.6025581854088004,0.6993307193775326,0.7569484329056357,0.5611527619790041,0.6112286608007689,0.6397962188319138,0.7047799546601503,0.5622681320542222,0.603354789131048,0.7086176208544438,0.7565697498017038
23,4000,0.6849382448218099,0.7220266409277399,0.7921849259467095,0.8322124429760193,0.6848186444808738,0.7289787180705292,0.7476435767156201,0.795444299348878,0.6857242830691223,0.7227814463056872,0.7988280024621316,0.8320554310646191
24,4100,0.8299405934299672,0.8539760471105976,0.8926921418460686,0.9138869360796456,0.8299263865628234,0.8581052280716137,0.8674421027917144,0.8941159364462599,0.8304820042280646,0.8544740265291397,0.8963049149529494,0.9138337614385984
25,4200,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
26,4300,1.1988456301695185,1.159048340526423,1.114103157371345,1.091225381301746,1.1985010498751718,1.1533678211994414,1.1455891654806196,1.112975888681609,1.1978728390974698,1.1581692784023414,1.1102359552464292,1.0912209533079744
27,4400,1.4586473182837283,1.3529315057237503,1.2483157010546286,1.1969695283114214,1.457378928139794,1.339128089397784,1.3238882345608174,1.2464642457418964,1.4559273624776312,1.3506179604811388,1.2394173468051695,1.1969537514767516
28,4500,1.8091650624587725,1.5938483183378884,1.4098931884921462,1.3224780244975307,1.805787726248761,1.5681908554466177,1.547807786693291,1.4075465512188994,1.8032369781373183,1.5891312160634345,1.3948832242709859,1.3224044593041495
29,4600,2.2185534993301133,1.8426247369077184,1.5701629824230239,1.4457849980933966,2.21063445098594,1.802923710139969,1.7837457122845504,1.5685418361608592,2.207455873595333,1.834394911570244,1.5481539632489176,1.445826177442229
30,4700,2.656056588702913,2.086523766304243,1.7309992233415008,1.5719537112824957,2.6409865410646924,2.0326935740357577,2.022099389364356,1.7293531182977737,2.6380931300626007,2.073976905389308,1.7026934762887176,1.5722177652325775
31,4800,3.1764501572986545,2.353333586576156,1.90718140038578,1.7107187109030604,3.1508535298974114,2.2832033587060017,2.2893051948626413,1.9051587743145688,3.1490021921035742,2.3353005466928676,1.8726114921737018,1.711307715846176
32,4900,3.6960018452530816,2.609252773286652,2.0756829394352474,1.842636399064277,3.65850151963324,2.5229985533809933,2.548262624569956,2.0728043214536522,3.6580558830625622,2.585776035305055,2.035624329897411,1.8434284548720072
33,5000,4.336509419013647,2.904189380139659,2.267166802940374,1.9916956519036517,4.282436959671041,2.7984236593720326,2.8516721435606134,2.263490115684009,4.284181796064887,2.8739753022326013,2.2210203952060077,1.9927641991767657
